r,mu,thickness,chord,twist,mass,flap_inertia,edge_inertia,flap_stiffness,edge_stiffness
1.5,0.02381,3.3863,3.3864,13.235,678.93,3472.1,264.71,1.811e+10,1.8114e+10
2.7813,0.044147,3.5322,3.5323,13.235,678.93,3777.8,288.01,1.811e+10,1.8114e+10
4.0625,0.064484,3.6783,3.6784,13.235,773.11,4665,355.65,1.9415e+10,1.9558e+10
5.3438,0.084821,3.8246,3.8247,13.235,740.33,4829.7,368.21,1.6691e+10,1.9597e+10
6.625,0.10516,3.0832,3.9713,13.235,639.11,1818.8,297.72,1.199e+10,1.6409e+10
7.9063,0.1255,2.914,4.1181,13.235,447.18,1001.1,213.51,7.1267e+09,1.0098e+10
9.1875,0.14583,2.7023,4.2766,13.235,413.88,709.88,202.68,5.9625e+09,8.7009e+09
10.469,0.16617,2.4749,4.4483,13.235,383.92,506.19,194.04,5.0447e+09,7.0109e+09
11.75,0.18651,2.2305,4.557,13.235,402.03,388.43,202.62,4.9277e+09,7.0233e+09
13.031,0.20685,1.9672,4.6028,12.914,423.54,266.72,203.68,4.4076e+09,7.2274e+09
14.313,0.22718,1.8309,4.6361,12.21,409.13,181.6,189.78,3.5e+09,7.1471e+09
15.594,0.24752,1.6801,4.6515,11.512,377.95,50.9,160.19,2.8856e+09,6.1103e+09
16.875,0.26786,1.6253,4.6311,11.043,350.9,32.769,143.32,2.4734e+09,4.9932e+09
18.156,0.28819,1.5634,4.5648,10.63,347.15,28.096,135.08,2.2941e+09,4.8374e+09
19.438,0.30853,1.4971,4.4856,10.242,342.64,24.231,126.4,2.1447e+09,4.6309e+09
20.719,0.32887,1.4547,4.4202,9.8646,337.22,22.056,119.66,1.997e+09,4.4361e+09
22,0.34921,1.3868,4.3564,9.5079,330.79,18.862,111.53,1.8485e+09,4.2664e+09
23.281,0.36954,1.3175,4.2903,9.1556,325.29,15.935,103.71,1.6889e+09,4.0986e+09
24.563,0.38988,1.2486,4.2206,8.7896,320.1,13.024,95.641,1.5313e+09,3.9345e+09
25.844,0.41022,1.1805,4.1465,8.4126,314.67,10.128,86.43,1.3804e+09,3.7714e+09
27.125,0.43056,1.1127,4.0695,8.0301,302.07,7.3565,75.43,1.2072e+09,3.5742e+09
28.406,0.45089,1.0697,3.9913,7.6448,292.46,6.0468,68.43,1.0396e+09,3.3684e+09
29.688,0.47123,1.011,3.9106,7.2525,287.84,4.5901,62.392,8.8975e+08,3.1619e+09
30.969,0.49157,0.95287,3.8285,6.8581,272.53,3.4259,55.929,7.529e+08,2.877e+09
32.25,0.5119,0.89539,3.748,6.4711,260,2.6525,51.487,6.3741e+08,2.6759e+09
33.531,0.53224,0.86097,3.6702,6.0962,253.78,2.322,48.477,5.4213e+08,2.5654e+09
34.813,0.55258,0.82692,3.5937,5.7281,246.66,2.0198,45.525,4.5375e+08,2.4336e+09
36.094,0.57292,0.79332,3.5174,5.3617,236.52,1.7275,42.21,3.7933e+08,2.208e+09
37.375,0.59325,0.74953,3.4405,4.9915,221.55,1.3583,38.526,3.182e+08,1.844e+09
38.656,0.61359,0.70643,3.3636,4.6198,207.9,1.0378,35.28,2.6518e+08,1.6691e+09
39.938,0.63393,0.66396,3.2868,4.2562,193.88,0.7476,32.455,2.1866e+08,1.5029e+09
41.219,0.65427,0.63783,3.2099,3.9052,179.96,0.59583,29.269,1.7767e+08,1.3294e+09
42.5,0.6746,0.61194,3.133,3.5588,169.74,0.47472,26.866,1.4024e+08,1.2323e+09
43.781,0.69494,0.58632,3.0561,3.2319,161.7,0.37458,24.932,1.1888e+08,1.1367e+09
45.063,0.71528,0.56096,2.9792,2.9407,154.67,0.28962,23.248,1.0762e+08,1.0241e+09
46.344,0.73562,0.53586,2.9024,2.6835,144.02,0.21117,21.104,9.6388e+07,8.6421e+08
47.625,0.75595,0.51102,2.8255,2.4415,135.86,0.14931,19.4,8.6117e+07,7.6622e+08
48.906,0.77629,0.49718,2.7486,2.1962,129.69,0.13508,17.522,7.6461e+07,7.1082e+08
50.188,0.79663,0.48337,2.6717,1.9479,114.04,0.11251,14.554,6.5944e+07,5.7425e+08
51.469,0.81696,0.4694,2.5949,1.7007,103.89,0.096512,12.509,5.6923e+07,4.9235e+08
52.75,0.8373,0.45509,2.518,1.4531,98.761,0.085462,11.21,4.9461e+07,4.5476e+08
54.031,0.85764,0.43952,2.4442,1.2025,93.419,0.071414,10.058,4.2566e+07,4.162e+08
55.313,0.87798,0.41998,2.3691,0.95241,85.574,0.05032,8.8186,3.6102e+07,3.6767e+08
56.594,0.89831,0.39425,2.2838,0.70811,72.755,0.024671,7.1992,3.0305e+07,3.0392e+08
57.875,0.91865,0.39619,2.1906,0.45864,67.11,0.044331,5.7603,2.4658e+07,2.6911e+08
59.156,0.93899,0.37085,2.0505,0.26532,54.485,0.031535,4.0975,1.4629e+07,1.2971e+08
60.438,0.95933,0.32132,1.7766,0.12419,45.479,0.01976,2.5675,7.2856e+06,8.3316e+07
61.719,0.97966,0.25161,1.3912,0.028609,10.452,0.0027845,0.36181,1.7895e+05,5.1932e+06
63,1,0.17382,0.96109,0,72.669,0.00924,1.2006,4.0856e+06,8.811e+07
